product,sale_amount,state,id,storeid
NULL,336.48,Texas,93,901
NULL,20.36,Texas,94,901
NULL,12.70,Texas,95,902
NULL,701.88,Texas,96,903
NULL,30.16,Texas,97,904
NULL,27.61,Texas,98,904
NULL,43.30,Texas,99,904
NULL,57.70,Texas,100,904
NULL,7.85,Texas,101,905
NULL,193.25,Texas,102,906
NULL,134.80,Texas,103,908
NULL,207.85,Texas,104,909
NULL,6.00,Texas,105,909
NULL,30.62,Texas,106,910
NULL,24.28,Texas,107,910
NULL,17.70,Texas,108,911
NULL,57.70,Texas,308,902
NULL,193.25,Texas,309,903
NULL,272.24,Texas,310,904
NULL,24.28,Texas,311,904
NULL,48.96,Texas,312,904
NULL,155.00,Texas,313,905
NULL,219.30,Texas,314,905
NULL,12.00,Texas,315,906
NULL,6.52,Texas,316,908
NULL,65.50,Texas,317,908
NULL,47.61,Texas,318,908
NULL,209.24,Texas,500,901
NULL,159.58,Texas,501,901
NULL,336.48,Texas,502,902
NULL,12.00,Texas,503,903
NULL,28.92,Texas,504,903
NULL,801.88,Texas,505,905
NULL,76.86,Texas,506,906
NULL,10.10,Texas,507,906
NULL,16.60,Texas,508,906
NULL,326.28,Texas,509,908
NULL,19.48,Texas,510,908
NULL,12.40,Texas,511,909
NULL,61.14,Texas,512,909
NULL,48.00,Texas,513,910
NULL,23.44,Texas,690,901
NULL,10.10,Texas,691,902
NULL,12.30,Texas,692,902
NULL,9.95,Texas,693,902
NULL,379.40,Texas,694,903
NULL,12.70,Texas,695,903
NULL,10.10,Texas,696,904
NULL,76.53,Texas,697,905
NULL,28.92,Texas,698,905
NULL,12.15,Texas,699,905
NULL,134.80,Texas,700,905
NULL,74.28,Texas,701,906
NULL,171.98,Texas,702,906
NULL,9.95,Texas,703,906
NULL,39.75,Texas,704,908
NULL,12.00,Texas,705,908
NULL,28.92,Texas,706,909
NULL,74.50,Texas,707,909
NULL,10.10,Texas,708,910
NULL,12.40,Texas,709,910
NULL,23.44,Texas,710,911
NULL,8.00,Texas,898,901
NULL,17.70,Texas,899,902
NULL,26.52,Texas,900,902
NULL,6.00,Texas,901,902
NULL,33.13,Texas,902,903
NULL,28.92,Texas,903,905
NULL,24.20,Texas,904,905
NULL,43.30,Texas,905,906
NULL,8.00,Texas,906,908
NULL,159.58,Texas,907,908
NULL,1257.12,Texas,908,909
NULL,111.90,Texas,909,910
NULL,57.70,Texas,910,910
NULL,19.48,Texas,911,910
NULL,115.28,Texas,1090,901
NULL,9.95,Texas,1091,902
NULL,296.60,Texas,1092,904
NULL,12.88,Texas,1093,904
NULL,17.70,Texas,1094,905
NULL,20.36,Texas,1095,905
NULL,4.32,Texas,1096,906
NULL,7.85,Texas,1097,908
NULL,7.00,Texas,1098,908
NULL,2.40,Texas,1099,908
NULL,10.10,Texas,1100,909
NULL,57.12,Texas,1101,909
NULL,603.50,Texas,1288,901
NULL,141.99,Texas,1289,901
NULL,119.28,Texas,1290,902
NULL,36.15,Texas,1291,902
NULL,76.53,Texas,1292,903
NULL,126.18,Texas,1293,903
NULL,57.70,Texas,1294,904
NULL,19.36,Texas,1295,905
NULL,52.40,Texas,1296,905
NULL,111.90,Texas,1297,906
NULL,355.92,Texas,1298,908
NULL,272.24,Texas,1299,908
NULL,253.40,Texas,1300,909
NULL,12.88,Texas,1301,909
NULL,74.28,Texas,1302,909
NULL,10.10,Texas,1303,910
NULL,76.36,Texas,1304,911
NULL,20.36,Texas,1305,911
NULL,76.86,Texas,1486,902
NULL,12.88,Texas,1487,902
NULL,10.16,Texas,1488,902
NULL,379.40,Texas,1489,904
NULL,144.40,Texas,1490,905
NULL,9.45,Texas,1491,905
NULL,4.32,Texas,1492,905
NULL,28.88,Texas,1493,906
NULL,52.90,Texas,1494,908
NULL,57.70,Texas,1495,909
NULL,215.77,Texas,1496,909
NULL,76.36,Texas,1705,901
NULL,2.40,Texas,1706,901
NULL,75.88,Texas,1707,902
NULL,10.10,Texas,1708,904
NULL,603.50,Texas,1709,905
NULL,77.81,Texas,1710,906
NULL,6.00,Texas,1711,908
NULL,4.00,Texas,1712,908
NULL,7.85,Texas,1713,909
NULL,20.36,Texas,1714,910
NULL,23.44,Texas,1715,910
NULL,50.96,Texas,1716,910
NULL,1317.70,Texas,1717,911
NULL,193.25,Texas,1907,901
NULL,57.12,Texas,1908,902
NULL,1257.12,Texas,1909,905
NULL,157.28,Texas,1910,905
NULL,30.62,Texas,1911,906
NULL,66.00,Texas,1912,909
NULL,74.28,Texas,1913,910
NULL,75.88,Texas,1914,911
NULL,10.10,Texas,1915,911
NULL,2.40,Texas,2008,901
NULL,44.00,Texas,2009,902
NULL,12.70,Texas,2010,902
NULL,12.15,Texas,2011,903
NULL,13.13,Texas,2012,903
NULL,6.02,Texas,2013,903
NULL,166.00,Texas,2014,904
NULL,132.30,Texas,2015,904
NULL,379.40,Texas,2016,905
NULL,4.00,Texas,2017,905
NULL,27.52,Texas,2018,906
NULL,20.36,Texas,2019,906
NULL,10.16,Texas,2020,906
NULL,24.20,Texas,2021,908
NULL,12.70,Texas,2022,908
NULL,206.16,Texas,2023,909
NULL,144.00,Texas,2024,910
NULL,126.18,Texas,2025,911
NULL,14.32,Texas,2026,911
NULL,4.32,Texas,2027,911
NULL,48.96,Texas,2207,901
NULL,13.13,Texas,2208,904
NULL,2.40,Texas,2209,905
NULL,107.06,Texas,2210,906
NULL,4.00,Texas,2211,906
NULL,1317.70,Texas,2212,909
NULL,272.24,Texas,2213,909
NULL,27.61,Texas,2214,909
NULL,12.12,Texas,2215,910
NULL,1717.70,Texas,2216,911
NULL,144.00,Texas,2217,911
NULL,17.70,Texas,2409,901
NULL,40.55,Texas,2410,903
NULL,17.70,Texas,2411,903
NULL,5.24,Texas,2412,904
NULL,57.70,Texas,2413,904
NULL,63.70,Texas,2414,905
NULL,20.36,Texas,2415,905
NULL,52.96,Texas,2416,906
NULL,74.28,Texas,2417,908
NULL,39.72,Texas,2418,908
NULL,701.88,Texas,2419,909
NULL,1257.12,Texas,2420,910
NULL,159.58,Texas,2421,910
NULL,132.30,Texas,2422,910
NULL,1763.70,Texas,2423,911
NULL,241.40,Texas,2609,901
NULL,28.92,Texas,2610,901
NULL,375.24,Texas,2611,902
NULL,24.33,Texas,2612,902
NULL,111.90,Texas,2613,903
NULL,48.00,Texas,2614,904
NULL,13.13,Texas,2615,904
NULL,393.21,Texas,2616,905
NULL,837.28,Texas,2617,905
NULL,164.20,Texas,2618,905
NULL,57.70,Texas,2619,905
NULL,228.30,Texas,2620,905
NULL,76.36,Texas,2621,906
NULL,9.09,Texas,2622,908
NULL,241.40,Texas,2623,909
NULL,1161.14,Texas,2624,910
NULL,17.70,Texas,2805,902
NULL,59.58,Texas,2806,903
NULL,9.95,Texas,2807,904
NULL,57.70,Texas,2808,904
NULL,166.00,Texas,2809,905
NULL,57.70,Texas,2810,905
NULL,6.02,Texas,2811,905
NULL,10.10,Texas,2812,906
NULL,622.32,Texas,2813,908
NULL,76.40,Texas,2814,910
NULL,57.12,Texas,2815,910
NULL,19.36,Texas,2816,911
NULL,55.00,Texas,2996,901
NULL,9.95,Texas,2997,901
NULL,187.25,Texas,2998,902
NULL,110.25,Texas,2999,902
NULL,296.60,Texas,3000,903
NULL,5.24,Texas,3034,901
NULL,296.60,Texas,3035,902
NULL,26.52,Texas,3036,902
NULL,13.00,Texas,3037,903
NULL,116.20,Texas,3038,904
NULL,76.53,Texas,3039,905
NULL,5.24,Texas,3040,905
NULL,33.10,Texas,3041,905
NULL,226.79,Texas,3042,905
NULL,126.18,Texas,3043,908
NULL,10.10,Texas,3044,908
NULL,74.28,Texas,3045,908
NULL,8.00,Texas,3046,909
NULL,51.96,Texas,3047,909
NULL,6.00,Texas,3245,901
NULL,9.09,Texas,3246,902
NULL,39.75,Texas,3247,902
NULL,182.25,Texas,3248,903
NULL,60.72,Texas,3249,903
NULL,40.55,Texas,3250,903
NULL,108.33,Texas,3251,904
NULL,131.07,Texas,3252,905
NULL,50.96,Texas,3253,905
NULL,17.70,Texas,3254,906
NULL,15.35,Texas,3255,906
NULL,23.44,Texas,3256,909
NULL,19.48,Texas,3257,909
NULL,237.28,Texas,3258,910
NULL,2.40,Texas,3259,910
NULL,76.40,Texas,3260,910
NULL,272.24,Texas,3261,911
NULL,9.09,Texas,3465,902
NULL,6.52,Texas,3466,902
NULL,1717.70,Texas,3467,903
NULL,12.12,Texas,3468,903
NULL,7.85,Texas,3469,904
NULL,134.56,Texas,3470,905
NULL,253.40,Texas,3471,905
NULL,32.64,Texas,3472,905
NULL,24.33,Texas,3473,905
NULL,1250.96,Texas,3474,906
NULL,76.40,Texas,3475,908
NULL,30.62,Texas,3476,909
NULL,43.30,Texas,3477,909
NULL,20.36,Texas,3478,909
NULL,2.88,Texas,3479,911
NULL,14.60,Texas,3669,901
NULL,2.88,Texas,3670,902
NULL,1275.44,Texas,3671,903
NULL,188.20,Texas,3672,903
NULL,14.60,Texas,3673,904
NULL,17.70,Texas,3674,904
NULL,76.36,Texas,3675,905
NULL,187.25,Texas,3676,905
NULL,40.55,Texas,3677,905
NULL,15.35,Texas,3678,905
NULL,7.85,Texas,3679,905
NULL,6.00,Texas,3680,906
NULL,76.40,Texas,3681,906
NULL,116.20,Texas,3682,906
NULL,27.52,Texas,3683,908
NULL,205.80,Texas,3684,909
NULL,2.40,Texas,3685,909
NULL,12.12,Texas,3686,910
NULL,6.02,Texas,3687,910
NULL,24.20,Texas,3891,902
NULL,7.85,Texas,3892,902
NULL,8.00,Texas,3893,902
NULL,17.70,Texas,3894,904
NULL,12.70,Texas,3895,904
NULL,272.24,Texas,3896,905
NULL,1250.96,Texas,3897,905
NULL,622.32,Texas,3898,905
NULL,114.71,Texas,3899,905
NULL,20.36,Texas,3900,906
NULL,126.18,Texas,3901,908
NULL,379.40,Texas,3902,909
NULL,12.40,Texas,3903,909
NULL,10.16,Texas,3904,909
NULL,120.82,Texas,3905,910
NULL,44.50,Texas,3906,910
NULL,9.45,Texas,3907,910
NULL,226.79,Texas,3908,910
NULL,4.00,Texas,3909,910
NULL,20.36,Texas,3910,911
NULL,6.85,Texas,4001,906
NULL,17.70,Texas,4002,906
NULL,2.40,Texas,4003,908
NULL,193.25,Texas,4004,909
NULL,6.00,Texas,4005,910
NULL,34.14,Texas,4006,911
NULL,10.16,Texas,4007,911
NULL,12.00,Texas,4171,901
NULL,9.95,Texas,4172,901
NULL,1291.71,Texas,4173,902
NULL,6.52,Texas,4174,902
NULL,2.88,Texas,4175,902
NULL,206.16,Texas,4176,902
NULL,188.20,Texas,4177,903
NULL,19.48,Texas,4178,903
NULL,20.36,Texas,4179,903
NULL,204.58,Texas,4180,904
NULL,8.00,Texas,4181,904
NULL,77.36,Texas,4182,905
NULL,26.52,Texas,4183,905
NULL,28.92,Texas,4184,905
NULL,187.25,Texas,4185,906
NULL,1317.70,Texas,4186,908
NULL,19.36,Texas,4187,908
NULL,4.00,Texas,4188,908
NULL,28.92,Texas,4189,909
NULL,6.00,Texas,4190,909
NULL,6.02,Texas,4191,910
NULL,19.36,Texas,4377,902
NULL,48.96,Texas,4378,903
NULL,253.40,Texas,4379,905
NULL,32.64,Texas,4380,905
NULL,205.80,Texas,4381,906
NULL,12.12,Texas,4382,906
NULL,20.36,Texas,4383,908
NULL,102.09,Texas,4384,909
NULL,74.28,Texas,4385,909
NULL,9.95,Texas,4386,911
NULL,71.74,Texas,4559,901
NULL,171.90,Texas,4560,901
NULL,47.61,Texas,4561,901
NULL,1161.14,Texas,4562,902
NULL,272.24,Texas,4563,903
NULL,26.40,Texas,4564,904
NULL,221.48,Texas,4565,904
NULL,6.00,Texas,4566,904
NULL,752.82,Texas,4567,905
NULL,12.30,Texas,4568,905
NULL,75.42,Texas,4569,906
NULL,34.64,Texas,4570,906
NULL,14.60,Texas,4571,908
NULL,263.88,Texas,4572,908
NULL,336.48,Texas,4573,909
NULL,145.97,Texas,4574,910
NULL,14.00,Texas,4753,902
NULL,16.60,Texas,4754,904
NULL,12.12,Texas,4755,904
NULL,14.32,Texas,4756,905
NULL,159.58,Texas,4757,905
NULL,61.14,Texas,4758,905
NULL,698.80,Texas,4759,906
NULL,48.00,Texas,4760,908
NULL,39.75,Texas,4761,909
NULL,68.88,Texas,4762,911
NULL,1250.96,Texas,4763,911
NULL,20.36,Texas,4972,901
NULL,12.12,Texas,4973,901
NULL,17.70,Texas,4974,901
NULL,6.02,Texas,4975,902
NULL,10.16,Texas,4976,902
NULL,10.10,Texas,4977,903
NULL,120.82,Texas,4978,904
NULL,4.32,Texas,4979,904
NULL,14.60,Texas,4980,905
NULL,16.60,Texas,4981,905
NULL,9.09,Texas,4982,905
NULL,6.00,Texas,4983,906
NULL,71.74,Texas,4984,909
NULL,34.43,Texas,4985,909
NULL,2.40,Texas,4986,911
NULL,14.00,Texas,5138,902
NULL,1717.70,Texas,5139,904
NULL,837.52,Texas,5140,906
NULL,29.81,Texas,5141,906
NULL,6.02,Texas,5142,906
NULL,57.70,Texas,5143,907
NULL,1301.88,Texas,5144,908
NULL,178.60,Texas,5145,908
NULL,10.10,Texas,5146,909
NULL,60.72,Texas,5147,910
NULL,9.95,Texas,5280,901
NULL,24.28,Texas,5281,902
NULL,20.36,Texas,5282,902
NULL,57.70,Texas,5283,904
NULL,51.96,Texas,5284,904
NULL,77.36,Texas,5285,905
NULL,7.00,Texas,5286,905
NULL,26.40,Texas,5287,907
NULL,230.70,Texas,5288,908
NULL,66.00,Texas,5289,908
NULL,40.55,Texas,5290,908
NULL,66.00,Texas,5291,909
NULL,24.28,Texas,5292,910
NULL,715.00,Texas,5293,911
NULL,24.20,Texas,5459,901
NULL,77.36,Texas,5460,902
NULL,19.36,Texas,5461,903
NULL,6.00,Texas,5462,903
NULL,102.09,Texas,5463,905
NULL,204.58,Texas,5464,905
NULL,57.70,Texas,5465,905
NULL,27.61,Texas,5466,905
NULL,215.77,Texas,5467,905
NULL,837.28,Texas,5468,907
NULL,126.18,Texas,5469,908
NULL,19.36,Texas,5601,903
NULL,20.36,Texas,5602,903
NULL,6.00,Texas,5603,904
NULL,12.70,Texas,5604,904
NULL,343.97,Texas,5605,905
NULL,14.00,Texas,5606,905
NULL,145.97,Texas,5607,906
NULL,182.25,Texas,5608,906
NULL,14.00,Texas,5609,906
NULL,28.00,Texas,5610,907
NULL,71.74,Texas,5611,908
NULL,798.80,Texas,5612,908
NULL,44.50,Texas,5613,909
NULL,165.50,Texas,5614,910
NULL,20.36,Texas,5615,910
NULL,214.32,Texas,5758,901
NULL,7.85,Texas,5759,903
NULL,6.02,Texas,5760,903
NULL,228.77,Texas,5761,903
NULL,33.13,Texas,5762,905
NULL,20.36,Texas,5763,905
NULL,12.70,Texas,5764,906
NULL,15.35,Texas,5765,906
NULL,232.40,Texas,5766,907
NULL,32.64,Texas,5767,909
NULL,28.92,Texas,5768,910
NULL,9.95,Texas,5769,911
NULL,26.40,Texas,5915,902
NULL,23.44,Texas,5916,904
NULL,30.62,Texas,5917,905
NULL,883.48,Texas,5918,905
NULL,44.00,Texas,5919,905
NULL,114.71,Texas,5920,906
NULL,9.45,Texas,5921,906
NULL,178.80,Texas,5922,909
NULL,253.40,Texas,5923,910
NULL,14.00,Texas,5924,910
